timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue
2025-10-23T23:22:59,AI-Energy-Tracker,3b33787b-1474-4b8a-abe2-46ea274f355a,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.0072964000000013,4.6129723378686414e-10,6.322258014730294e-08,60.0,0.0,10.0,1.082866666666386e-07,0.0,8.872500000004873e-09,1.171591666666435e-07,Canada,CAN,quebec,,,Windows-10-10.0.26200-SP0,3.9.13,3.0.7,8,AMD Ryzen 3 7320U with Radeon Graphics,,,-71.2,46.8,5.739498138427734,machine,N,1.0
2025-10-23T23:23:07,AI-Energy-Tracker,f9d71ab6-e26d-49b6-90fa-662602621d62,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.3942372000000063,3.010047982540524e-08,7.635119117476677e-08,60.0,0.0,10.0,6.561103333333425e-06,0.0,1.0837444444444542e-06,7.644847777777879e-06,Canada,CAN,quebec,,,Windows-10-10.0.26200-SP0,3.9.13,3.0.7,8,AMD Ryzen 3 7320U with Radeon Graphics,,,-71.2,46.8,5.739498138427734,machine,N,1.0
2025-10-23T23:23:13,AI-Energy-Tracker,33b83eb2-6252-4582-b1eb-93f744aba90e,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.0417730000000062,5.540160686741918e-07,1.3262539646999465e-05,60.0,0.0,10.0,6.741083333333601e-07,0.0,1.0243250000000852e-07,7.765408333333686e-07,India,IND,national capital territory of delhi,,,Windows-10-10.0.26200-SP0,3.9.13,3.0.7,8,AMD Ryzen 3 7320U with Radeon Graphics,,,77.2373,28.6542,5.739498138427734,machine,N,1.0
2025-10-23T23:23:20,AI-Energy-Tracker,cf14c874-7709-47ea-b73c-871302391c38,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.0122203000000027,8.46405554099655e-10,6.926225658121858e-08,60.0,0.0,10.0,1.9215833333336245e-07,0.0,2.2809722222226652e-08,2.1496805555558906e-07,Canada,CAN,quebec,,,Windows-10-10.0.26200-SP0,3.9.13,3.0.7,8,AMD Ryzen 3 7320U with Radeon Graphics,,,-71.2,46.8,5.739498138427734,machine,N,1.0
2025-10-23T23:23:28,AI-Energy-Tracker,1a137143-696f-4b86-b0f7-5f35f895ff53,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.1388095000000007,1.052904403937372e-08,7.585247435783335e-08,60.0,0.0,10.0,2.3001250000000083e-06,0.0,3.7401638888889563e-07,2.674141388888904e-06,Canada,CAN,quebec,,,Windows-10-10.0.26200-SP0,3.9.13,3.0.7,8,AMD Ryzen 3 7320U with Radeon Graphics,,,-71.2,46.8,5.739498138427734,machine,N,1.0
2025-10-23T23:23:34,AI-Energy-Tracker,602c39cb-7a45-435f-b185-1cee657eb315,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.2461130999999881,3.399990482022357e-06,1.3814748105738871e-05,60.0,0.0,10.0,4.092764999999805e-06,0.0,6.728574999999953e-07,4.7656224999998006e-06,India,IND,national capital territory of delhi,,,Windows-10-10.0.26200-SP0,3.9.13,3.0.7,8,AMD Ryzen 3 7320U with Radeon Graphics,,,77.2373,28.6542,5.739498138427734,machine,N,1.0
2025-10-23T23:23:42,AI-Energy-Tracker,044c7b1a-c52e-4b73-b27d-b27c992c02f8,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.9986959999999954,1.383490181477303e-05,1.3852966082544733e-05,60.0,0.0,10.0,1.663449999999997e-05,0.0,2.7572952777777715e-06,1.9391795277777742e-05,India,IND,national capital territory of delhi,,,Windows-10-10.0.26200-SP0,3.9.13,3.0.7,8,AMD Ryzen 3 7320U with Radeon Graphics,,,77.2373,28.6542,5.739498138427734,machine,N,1.0
2025-10-23T23:23:50,AI-Energy-Tracker,c4bde0b5-2bfb-4e86-b29d-9c2af972a1cf,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1.6121740000000102,2.2312213683772973e-05,1.3839829747764716e-05,60.0,0.0,10.0,2.682307666666688e-05,0.0,4.45100722222228e-06,3.127408388888916e-05,India,IND,national capital territory of delhi,,,Windows-10-10.0.26200-SP0,3.9.13,3.0.7,8,AMD Ryzen 3 7320U with Radeon Graphics,,,77.2373,28.6542,5.739498138427734,machine,N,1.0
2025-10-23T23:23:57,AI-Energy-Tracker,77d9b8aa-4a64-470e-a33f-04efc03cbad9,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.0346719000000064,2.5461310952093877e-09,7.343500342377882e-08,60.0,0.0,10.0,5.623866666667254e-07,0.0,8.427361111110876e-08,6.466602777778342e-07,Canada,CAN,quebec,,,Windows-10-10.0.26200-SP0,3.9.13,3.0.7,8,AMD Ryzen 3 7320U with Radeon Graphics,,,-71.2,46.8,5.739498138427734,machine,N,1.0
2025-10-23T23:24:13,AI-Energy-Tracker,f800f3e0-d21b-4b76-88b6-49e6f73efae2,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,9.477827199999991,0.0001312325704121,1.3846271686843164e-05,60.0,0.0,10.0,0.0001577734633333,0.0,2.6169666388888914e-05,0.0001839431297222,India,IND,national capital territory of delhi,,,Windows-10-10.0.26200-SP0,3.9.13,3.0.7,8,AMD Ryzen 3 7320U with Radeon Graphics,,,77.2373,28.6542,5.739498138427734,machine,N,1.0
